Company,Job Title,Job Link,Location,Posting Date
Exasol,"Senior Software Engineer (Connectors and Integration / Python) - Chennai, India",https://careers.exasol.com/jobs/6649277-senior-software-engineer-connectors-and-integration-python-chennai-india,,
Exasol,Data & privacy,https://careers.exasol.com/data-privacy,,
Firebolt,Product,https://www.firebolt.io/product,,
Firebolt,Elasticity Scalable infrastructure for next-gen cloud data warehouse,https://www.firebolt.io/elasticity,,
Firebolt,Data SECURITY Multi-layer protection,https://www.firebolt.io/data-security,,
Firebolt,IS FIREBOLT RIGHT FOR ME? Analyze your data use case,https://www.firebolt.io/resources/is-firebolt-right-for-me,,
Firebolt,integrations Simplify your data workflows seamlessly,https://www.firebolt.io/integrations,,
Firebolt,FAST INGESTION Streamlined data integration,https://www.firebolt.io/fast-ingestion,,
Firebolt,"Data Warehouse Comparison Guide How cloud data warehouses stack up in architecture, scalability and more.",https://www.firebolt.io/resources/cloud-data-warehouse-comparison,,
Firebolt,(no title),https://www.comeet.com/jobs/firebolt/26.004/data-engineer/3B.F18,,
Firebolt,Big data game,https://www.firebolt.io/big-data-game,,
Fivetran,"Security Rigorous, built-in security to move data with peace of mind",https://fivetran.com/security,,
Fivetran,"Governance Know, protect and scale your data with governed data movement",https://fivetran.com/governance,,
Fivetran,rETL Activate your data back into your data applications,https://fivetran.com/data-movement/retl,,
Fivetran,Hybrid Deployment Securely move all of your data without compromising performance,https://fivetran.com/data-movement/hybrid-deployment,,
Fivetran,Data lakes New,https://fivetran.com/data-movement/data-lakes,,
Fivetran,Data warehouses,https://fivetran.com/data-movement/data-warehouses,,
Fivetran,Data democratization Make data accessible without compromising on compliance,https://fivetran.com/use-case/operations/data-democratization,,
Fivetran,Embedded Effortlessly connect to your customersâ data,https://fivetran.com/use-case/operations/embedded,,
Fivetran,Data readiness for AI Power your AI innovation with reliable access to centralized and governed data,https://fivetran.com/use-case/operations/data-readiness-ai,,
Fivetran,Data developers,https://fivetran.com/developers,,
Fivetran,Interested in building your career at Fivetran ? Get future opportunities sent straight to your email.,https://my.greenhouse.io/users/sign_in,,
Fivetran,Legal,https://fivetran.com/legal,,
GoldenSource,Product Master Data,https://www.thegoldensource.com/edm/,,
GoldenSource,DATA ANALYTICS,https://www.thegoldensource.com/data-analytics/,,
GoldenSource,REFERENCE DATA,https://www.thegoldensource.com/reference-data/,,
GoldenSource,MARKET DATA,https://www.thegoldensource.com/market-data/,,
GoldenSource,Reference Data Mastering,https://www.thegoldensource.com/reference-data-mastering/,,
GoldenSource,"Valuations, IPV, Product Control",https://www.thegoldensource.com/valuations-ipv-product-control/,,
GoldenSource,Quant Research & Development Product,https://www.thegoldensource.com/quant-research-development/,,
GoldenSource,Governance / Product Approval,https://www.thegoldensource.com/product-governance-product-approval/,,
InfluxData,Find the Right Product,https://www.influxdata.com/get-influxdb/,,
InfluxData,Modern Data Historian,https://www.influxdata.com/historian-workloads/,,
InfluxData,Developer Resources,https://www.influxdata.com/_resources/,,2021-06-02
InfluxData,Telegraf Data Collection,https://www.influxdata.com/time-series-platform/telegraf/,,
InfluxData,Analyze IoT Sensor Data,https://www.influxdata.com/resources/how-to-analyze-iot-sensor-data-with-influxdb/,,2025-02-11
InfluxData,Follow New Openings on LinkedIn,https://www.linkedin.com/company/influxdb/jobs/,,
InfluxData,Data Lake / Warehouse,https://www.influxdata.com/glossary/data-warehouse/,,
InfluxData,Time Series Data,https://www.influxdata.com/what-is-time-series-data/,,
InfluxData,Product Integrations,https://www.influxdata.com/products/integrations/,,
InfluxData,Legal,https://www.influxdata.com/legal/,,
Informatica,PRODUCT ENGINEERING,https://informatica.gr8people.com/categories/9/job-categories/153/product-careers,,
Informatica,SALES,https://informatica.gr8people.com/categories/9/job-categories/56/sales-careers,,
Informatica,MARKETING,https://informatica.gr8people.com/categories/9/job-categories/152/marketing-careers,,
Informatica,LEGAL,https://informatica.gr8people.com/categories/9/job-categories/156/legal-careers,,
MariaDB,AI Agents Autonomous AI for intelligent database operations.,https://mariadb.com/products/cloud/,,
MariaDB,AI Build GenAI apps on your data with RAG.,https://mariadb.com/database-topics/ai/,,
MariaDB,Analytics Real-time insights on operational data.,https://mariadb.com/database-topics/analytics/,,
MariaDB,Technical Account Manager,https://mariadb.com/services/technical-account-manager/,,
MariaDB,Developer Hub Explore sample applications and tutorials,https://mariadb.com/developers/,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4703234101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528842101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4523088101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528843101,,
MariaDB,Distributed Database Software Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654991101,,
MariaDB,Distributed Database Staff Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654999101,,
MariaDB,Senior Cloud Test Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688959101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652322101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652319101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652321101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645633101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652316101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652317101,,
MariaDB,Lead Accountant,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4697535101,,
MariaDB,Senior Full Stack Web Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645632101,,
MariaDB,Senior Product Manager,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705644101,,
MariaDB,Senior Product Manager,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705658101,,
MariaDB,Senior Product Manager,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705650101,,
MariaDB,Senior Product Manager,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4639020101,,
MariaDB,Senior Product Manager,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705654101,,
MariaDB,Associate Account Executive,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676574101,,
MariaDB,Associate Account Executive - Cloud - EU,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676573101,,
MariaDB,Associate Account Executive - Cloud - US,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676582101,,
MariaDB,Bilingual Associate Account Executive,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4694571101,,
MariaDB,Business Development Representative,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4660244101,,
MariaDB,Account Executive (Public Sector),https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4693583101,,
MariaDB,Senior Sales Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4671393101,,
MariaDB,Senior Site Reliability Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4696415101,,
MariaDB,KCS (Knowledge-Centered Service) Enablement Consultant - Contract,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688948101,,
MariaDB,Talent Community - General Application,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4288212101,,
MariaDB,Submit a General Application,https://boards.eu.greenhouse.io/mariadbplc/jobs/4288212101,,
MariaDB,Legal,https://mariadb.com/legal/,,
Matillion,Learn more about Data Productivity Cloud,https://www.matillion.com/data-productivity-cloud,,
Matillion,Agentic Data Engineers Supercharge end-to-end data work with a purpose-built AI data workforce.,https://www.matillion.com/maia,,
Matillion,Automation & Management Centralize visibility into all data pipelines and trigger automatic pipeline tasks.,https://www.matillion.com/data-productivity-cloud/orchestrate,,
Matillion,"Data Connectivity Connect any data source to your preferred cloud data platform, with pre-built or custom connectors.",https://www.matillion.com/data-productivity-cloud/connect,,
Matillion,Security Protect your data and meet compliance requirements with our comprehensive security program.,https://www.matillion.com/security,,
Matillion,"Data Transformation Cleanse, aggregate, and transform data with ETL no-code and high-code options.",https://www.matillion.com/data-productivity-cloud/transform,,
Matillion,All Features Explore Matillion's product features and capabilities.,https://www.matillion.com/features,,
Matillion,"Amazon S3 Move, combine, and transform data stored in Amazon S3 buckets.",https://www.matillion.com/connectors/amazon-s3,,
Matillion,PostgreSQL Connect data from your PostgreSQL database and enhance it with Matillion.,https://www.matillion.com/connectors/postgresq,,
Matillion,SAP Connect to SAP to make your enterprise data more accessible across the organization.,https://www.matillion.com/connectors/odata,,
Matillion,Salesforce Load and transform your Salesforce data to help convert leads and close deals.,https://www.matillion.com/connectors/salesforce,,
Matillion,"Google Analytics Integrate data from Google Analytics for fast, actionable web, product, and marketing insights.",https://www.matillion.com/connectors/google-analytics,,
Matillion,Start your next data project with Matillion,https://www.matillion.com/solutions,,
Matillion,Cloud Data Warehousing Move your data into the cloud,https://www.matillion.com/workloads-use-cases/cloud-data-warehousing,,
Matillion,Business Analytics Projects Departmental Data Engineering,https://www.matillion.com/workloads-use-cases/analytics-projects,,
Matillion,Data Movement + Reverse ETL Load your data in the cloud,https://www.matillion.com/workloads-use-cases/data-movement-reverse-etl,,
Matillion,Self-Service Business Intelligence Accessible business-ready data,https://www.matillion.com/workloads-use-cases/self-service-bi,,
Matillion,Data success starts here. Explore Matillion's full resource center,https://www.matillion.com/resources,,
Matillion,Documentation Find Data Productivity Cloud & Matillion ETL docs,https://docs.matillion.com/,,
Matillion,Product Tours View interactive demos & short videos,https://www.matillion.com/tour,,
Matillion,How-to Articles Learn about advanced product capabilities,https://exchange.matillion.com/articles/,,
Matillion,Professional Services Packages Get expert help with data projects,https://www.matillion.com/services,,
Matillion,Product Tour,https://www.matillion.com/form/watch-demo,,
Matillion,By Cloud Data Platform,https://www.matillion.com/cloud-data-platforms,,
Matillion,Legal,https://www.matillion.com/legal,,
MongoDB (Engineering),Developer Articles & Topics,https://www.mongodb.com/company/careers/teams/undefined/undefinedundefined,,
MongoDB (Engineering),Compass Work with MongoDB data in a GUI,https://www.mongodb.com/products/tools/compass,,
MongoDB (Engineering),View All Products Explore our full developer suite arrow-right,https://www.mongodb.com/products,,
MongoDB (Engineering),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Engineering),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Engineering),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Engineering),Legal,https://www.mongodb.com/legal,,
MongoDB (Marketing),Developer Articles & Topics,https://www.mongodb.com/company/careers/teams/undefined/undefinedundefined,,
MongoDB (Marketing),Compass Work with MongoDB data in a GUI,https://www.mongodb.com/products/tools/compass,,
MongoDB (Marketing),View All Products Explore our full developer suite arrow-right,https://www.mongodb.com/products,,
MongoDB (Marketing),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Marketing),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Marketing),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Marketing),Legal,https://www.mongodb.com/legal,,
MongoDB (Sales),Developer Articles & Topics,https://www.mongodb.com/company/careers/teams/undefined/undefinedundefined,,
MongoDB (Sales),Compass Work with MongoDB data in a GUI,https://www.mongodb.com/products/tools/compass,,
MongoDB (Sales),View All Products Explore our full developer suite arrow-right,https://www.mongodb.com/products,,
MongoDB (Sales),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Sales),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Sales),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Sales),Legal,https://www.mongodb.com/legal,,
MongoDB (Product),Developer Articles & Topics,https://www.mongodb.com/company/careers/teams/undefined/undefinedundefined,,
MongoDB (Product),Compass Work with MongoDB data in a GUI,https://www.mongodb.com/products/tools/compass,,
MongoDB (Product),View All Products Explore our full developer suite arrow-right,https://www.mongodb.com/products,,
MongoDB (Product),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Product),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Product),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Product),Legal,https://www.mongodb.com/legal,,
OneTrust,Data Use Governance Enable data use with real-time policy enforcement for AI-ready data,https://www.onetrust.com/content/onetrust/us/en/solutions/data-use-governance,,
OneTrust,"Pricing Explore our scalable packages designed to help you collect, govern, and use your data with complete visibility and control",https://www.onetrust.com/content/onetrust/us/en/pricing,,
OneTrust,Integrations Our extensive set of integrations makes it easy to add data management to your workflows,https://www.onetrust.com/content/onetrust/us/en/integrations,,
OneTrust,Contact Sales,https://www.onetrust.com/forms/get-started/,,
OneTrust,"Business Development Representative Strategy Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/business-development-representative-5089431/,,
OneTrust,"Account Executive, Enterprise Sales New York, New York Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-6348012/,,
OneTrust,"Senior Solutions Engineer (GRC) - Italian Speaker Sales Engineering Madrid, Spain Learn More & Apply",https://www.onetrust.com/careers/senior-solutions-engineer-italian-speaker-6873556/,,
OneTrust,"Business Development Representative- Singapore Strategy Singapore City, Republic of Singapore Learn More & Apply",https://www.onetrust.com/careers/business-development-representative-singapore-5489082/,,
OneTrust,"Account Executive, Enterprise Sales Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-6974702/,,
OneTrust,"Account Executive, Enterprise Sales United States - Flex Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-7194944/,,
OneTrust,"Enterprise Account Executive - East Sales New York, New York Learn More & Apply",https://www.onetrust.com/careers/enterprise-account-executive-east-6907692/,,
OneTrust,"Account Executive - Mid-Market Sales Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/account-executive-mid-market-7085319/,,
OneTrust,"Account Executive, Enterprise - Denver, CO Sales Denver, Colorado Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-denver-co-7120834/,,
OneTrust,"Account Executive, Enterprise Sales Los Angeles, California Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-7276171/,,
OneTrust,State spotlight: Connecticut and New Jersey Data Privacy Law update,https://www.onetrust.com/resources/state-spotlight-connecticut-and-new-jersey-data-privacy-law-update-webinar/,,2025-12-09
OneTrust,Data privacy,https://www.onetrust.com/glossary/data-privacy/,,2025-12-09
OneTrust,General Data Protection Regulation (GDPR),https://www.onetrust.com/glossary/gdpr/,,2025-12-09
OneTrust,OneTrust announces its first data privacy agent,https://www.onetrust.com/news/onetrust-announces-its-first-data-privacy-agent/,,2025-03-24
Panoply,Product,https://sqream.com/careers/,,
Panoply,Platform Overview GPU Powered Data & Analytics Acceleration,https://sqream.com/platform/,,
Panoply,Panoply No Code Data Solution for Small & Medium Business,https://panoply.io/,,
Panoply,Office Manager,https://sqream.com/careers/co/hr/72.B4D/office-manager/all,,
Precisely (US),(no title),https://www.precisely.com/careers-and-culture/us-jobs/,,
Precisely (US),Data self-service,https://www.precisely.com/solution/data-self-service/,,
Precisely (US),Data Strategy Consulting,https://www.precisely.com/solution/data-strategy-consulting,,
Precisely (US),Master data management,https://www.precisely.com/product/precisely-enterworks/enterworks,,
Precisely (US),Developer Portal,https://developer.cloud.precisely.com/,,
Precisely (US),Precisely Data Experience,https://www.precisely.com/product/precisely-data-experience/precisely-data-experience/,,
Precisely (US),Precisely Data Guide,https://www.precisely.com/data-guide/,,
Precisely (US),Product Support,https://support.precisely.com/,,2026-01-14
Precisely (US),Verify Trust and understand your data for confident decisions,https://www.precisely.com/products/verify/,,
Precisely (US),Locate Turn data into actionable insights with location intelligence,https://www.precisely.com/products/locate/,,
Precisely (US),"Enrich Enhance decisions with business, location and consumer data",https://www.precisely.com/products/enrich/,,
Precisely (US),and Culture,https://www.precisely.com/careers-and-culture/,,2020-10-29
Precisely (US),Data Integrity Suite,https://www.precisely.com/product/data-integrity/precisely-data-integrity-suite/,,
Precisely (US),Master Data Management,https://www.precisely.com/product/precisely-enterworks/enterworks/,,
Precisely (US),Product Support,https://support.precisely.com,,2026-01-14
Precisely (US),Legal,https://www.precisely.com/legal/,,
Precisely (US),Legal Entities,https://www.precisely.com/legal/legal-entities,,2025-05-05
Precisely (US),Legal Agreements,https://www.precisely.com/legal/licensing,,
Precisely (Int),(no title),https://www.precisely.com/careers-and-culture/international-jobs/,,
Precisely (Int),Data self-service,https://www.precisely.com/solution/data-self-service/,,
Precisely (Int),Data Strategy Consulting,https://www.precisely.com/solution/data-strategy-consulting,,
Precisely (Int),Master data management,https://www.precisely.com/product/precisely-enterworks/enterworks,,
Precisely (Int),Developer Portal,https://developer.cloud.precisely.com/,,
Precisely (Int),Precisely Data Experience,https://www.precisely.com/product/precisely-data-experience/precisely-data-experience/,,
Precisely (Int),Precisely Data Guide,https://www.precisely.com/data-guide/,,
Precisely (Int),Product Support,https://support.precisely.com/,,2026-01-14
Precisely (Int),Verify Trust and understand your data for confident decisions,https://www.precisely.com/products/verify/,,
Precisely (Int),Locate Turn data into actionable insights with location intelligence,https://www.precisely.com/products/locate/,,
Precisely (Int),"Enrich Enhance decisions with business, location and consumer data",https://www.precisely.com/products/enrich/,,
Precisely (Int),and Culture,https://www.precisely.com/careers-and-culture/,,2020-10-29
Precisely (Int),Data Integrity Suite,https://www.precisely.com/product/data-integrity/precisely-data-integrity-suite/,,
Precisely (Int),Master Data Management,https://www.precisely.com/product/precisely-enterworks/enterworks/,,
Precisely (Int),Product Support,https://support.precisely.com,,2026-01-14
Precisely (Int),Legal,https://www.precisely.com/legal/,,
Precisely (Int),Legal Entities,https://www.precisely.com/legal/legal-entities,,2025-05-05
Precisely (Int),Legal Agreements,https://www.precisely.com/legal/licensing,,
Qlik,Sales Development Representative,http://careerhub.qlik.com/careers,,
Sifflet,Applied ML/AI Engineer - Monitoring,https://www.welcometothejungle.com/en/companies/sifflet/jobs/applied-ml-ai-engineer-monitoring_paris,,
Sifflet,AI Product Manager – Agentic Capabilities,https://www.welcometothejungle.com/en/companies/sifflet/jobs/ai-product-manager-agentic-capabilities_paris,,
Sifflet,General Counsel,https://www.welcometothejungle.com/en/companies/sifflet/jobs/general-counsel_paris,,
Sifflet,Spontaneous application Sifflet is always looking for great talent. Go ahead and send an application!,https://www.welcometothejungle.com/en/companies/sifflet/jobs/spontaneous-applications,,
Sifflet,Legal notice,https://www.welcometothejungle.com/en/pages/legal,,
SnapLogic,Interactive Product Tours,https://www.snaplogic.com/product-tours,,
SnapLogic,Data Integration,https://www.snaplogic.com/products/data-automation-integration,,
SnapLogic,Sales,https://www.snaplogic.com/use-cases/sales,,
SnapLogic,Marketing,https://www.snaplogic.com/use-cases/marketing,,
SnapLogic,Cloud Data Warehouse,https://www.snaplogic.com/use-cases/cloud-data-warehouse,,
SnapLogic,Enterprise Data Orchestration For Dummies,https://www.snaplogic.com/resources/ebooks/enterprise-data-orchestration-for-dummies,,
SnapLogic,View Current Openings,https://www.snaplogic.com/company/careers/job-listings,,
SnapLogic,for Job,https://www.snaplogic.com/company/careers/job-listings/job,,
Snowflake,Learn More,https://careers.snowflake.com/us/en/university,,
Solidatus,Data Lineage,https://www.solidatus.com/,,
Solidatus,What is Data Lineage?,https://www.solidatus.com/what-is-data-lineage/,,
Solidatus,Data Governance,https://www.solidatus.com/use-cases/data-governance/,,
Solidatus,Data Products,https://www.solidatus.com/use-cases/data-products/,,
Solidatus,Data Lineage,https://www.solidatus.com/product/data-lineage/,,
Solidatus,"Providing Accurate, Complete and Timely Data for BCBS239 Compliance Discover how to stay ahead in the evolving regulatory landscape of BCBS239",https://www.solidatus.com/resource/providing-accurate-complete-and-timely-data-for-bcbs239-compliance/,,2025-10-30
Solidatus,Pioneering Data Strategies: How Bank of New York is Shaping Business Success in the Age of AI Find out about the role of AI and advanced data lineage as AI reshapes the future of business,https://www.solidatus.com/resource/how-bank-of-new-york-is-shaping-business-success-in-the-age-of-ai/,,2025-10-30
Solidatus,NOW: Pensions Achieve Transparency using Solidatus as Central Data Governance Tool Mapping and modelling a data estate - and showing which data is subject to GDPR,https://www.solidatus.com/resource/now-pensions-achieve-transparency-using-solidatus-as-central-data-governance-tool/,,2023-02-01
Solidatus,"Advanced Data Lineage: A Blueprint for Business Success Understand the business impact of basic data lineage vs modern, advanced data lineage",https://www.solidatus.com/resource/advanced-data-lineage/,,2025-10-30
Solidatus,Building Data Trust in LSEG Hear how Solidatus supports the LSEG Data & Analytics Data Trust Programme,https://www.solidatus.com/resource/building-data-trust-in-lseg/,,2025-10-30
Solidatus,Solidatus Chosen as Microsoft Purview’s Data Lineage Integration Partner Microsoft names Solidatus as key technology partner in their reimagined data governance experience with Microsoft Purview.,https://www.solidatus.com/news/solidatus-chosen-as-microsoft-purviews-data-lineage-integration-partner/,,2024-03-27
Solidatus,"Unifying the Enterprise: How M&T Bank is Rewriting the Rules of Data Governance with Solidatus In today’s data-rich financial services environment, unlocking business value demands more than just data—it requires clarity, control, and connection across the enterprise",https://www.solidatus.com/resource/unifying-the-enterprise-how-mt-bank-is-rewriting-the-rules-of-data-governance-with-solidatus/,,2025-09-25
Solidatus,"Insights from Gartner Critical Capabilities Report As enterprises increasingly rely on AI, cloud migration, and regulatory compliance, data governance",https://www.solidatus.com/resource/insights-from-gartner-critical-capabilities-report/,,2025-10-30
Solidatus,"From Complexity to Confidence-A Modern Data Strategy in Action Learn how Connor, Clark & Lunn have modernized their data strategy with Solidatus data lineage",https://www.solidatus.com/resource/from-complexity-to-confidence-a-modern-data-strategy-in-action/,,2025-10-30
Solidatus,Royal London Asset Management (RLAM) Builds Operational Data Blueprint How RLAM used Solidatus to carry out critical digital transformation initiatives,https://www.solidatus.com/resource/royal-london-asset-management-builds-operational-data-blueprint-with-solidatus-data-lineage/,,2024-06-12
Solidatus,Microsoft Purview and Solidatus Find out how to see the flow of your data using Solidatus - from your Microsoft Purview solution,https://www.solidatus.com/resource/microsoft-purview-and-solidatus/,,2024-11-05
Solidatus,Reduce Risk and Stay Compliant with Advanced Data Lineage Understand how advanced data lineage from Solidatus ensures compliance with BCBS 239,https://www.solidatus.com/resource/reduce-risk-and-stay-compliant-with-advanced-data-lineage/,,2024-10-22
Solidatus,"The Data Governance Podcast ""Having that complete picture of your data estate is foundational for data governance"". In this podcast, Nicola Askham, The Data Governance Coach, speaks with Steve Neat, CRO at Solidatus, about the importance of data lineage for regulatory compliance, AI, and more.",https://www.solidatus.com/resource/the-data-governance-podcast/,,2025-10-30
Solidatus,"From Months to Minutes: The Benefits of Automated Data Sharing ""Approvals are now sought and gained in minutes, rather than in months"". In this podcast, Susan Walsh, Founder and MD of The Classification Guru, speaks with Kate Platonova, Group CDO at HSBC, and Lorraine Waters, CDO at Solidatus, about how HSBC is modernizing data sharing with their DataVisa initiative.",https://www.solidatus.com/resource/from-months-to-minutes-the-benefits-of-automated-data-sharing/,,2025-10-30
Solidatus,Data Flows and Data Mapping,https://www.solidatus.com/faq/data-flows-and-data-mapping/,,
Solidatus,Data Management,https://www.solidatus.com/faq/data-management/,,
Solidatus,LSEG’s journey from regulation to revenue through data Shift comes as EU regulation pushes global banks’ data overhaul,https://www.thebanker.com/content/18fd41d8-f187-4b3e-81fa-534797e24f8f,,
Solidatus,for this Job,https://solidatus.bamboohr.com/jobs/view.php,,
Syniti,(no title),https://careers.syniti.com/,,
Teradata,Log in,https://careers.teradata.com/login,,
Teradata,Search,https://careers.teradata.com/jobs,,
Yellowbrick,Enterprise Data Warehouse,https://yellowbrick.com/product/solutions/enterprise-data-warehouse/,,
Yellowbrick,Data Residency,https://yellowbrick.com/product/solutions/data-residency/,,
Yellowbrick,Product,https://yellowbrick.com/product/,,
Yellowbrick,Come Shape the Future of Data Management Yellowbrick Data empowers companies to make,https://yellowbrick.com/careers/,,
Vertica,(no title),https://careers.opentext.com/us/en/home,,
Vertica,"Lorem Ipsum Engineering Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/engineering-jobs,,
Vertica,"Lorem Ipsum IT & Cloud Operations Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/it-cloud-operations-jobs,,
Vertica,"Lorem Ipsum Customer Success & Support Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/customer-success-support-jobs,,
Vertica,"Lorem Ipsum Sales Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/sales-jobs,,
Vertica,"Lorem Ipsum Marketing & Communications Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/marketing-communications-jobs,,
Vertica,"Lorem Ipsum Professional Services Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/professional-services-jobs,,
Vertica,"Lorem Ipsum Corporate Functions Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/corporate-functions-jobs,,
Vertica,Get Started,https://careers.opentext.com/us/en/jointalentcommunity,,
Vertica,Personal Information,https://careers.opentext.com/us/en/emailpersonalinfo,,
Pentaho,Data Platform,https://www.hitachivantara.com/en-us/products/storage-platforms/data-platform,,2024-05-29
Pentaho,Data Management,https://www.hitachivantara.com/en-us/company/careers/job-search,,
Pentaho,Data Management,https://www.hitachivantara.com/en-us/products/data-management,,
Pentaho,Data Protection,https://www.hitachivantara.com/en-us/solutions/data-protection-cyber-resiliency,,2022-01-17
Pentaho,Data Governance,https://www.hitachivantara.com/en-us/solutions/data-governance,,
Pentaho,Data Protection,https://www.hitachivantara.com/en-us/solutions/data-protection-cyber-resiliency/backup-recovery,,2022-12-19
Pentaho,AI and Operations,https://www.hitachivantara.com/en-us/solutions/ai-analytics,,2024-07-25
Pentaho,Stay in Touch,https://www.hitachivantara.com/en-us/company/careers/job-details/job-application/7117093002,,
Pentaho,Product documentation,https://docs.hitachivantara.com,,
Pentaho,Legal,https://www.hitachivantara.com/en-us/legal,,
