Company,Job Title,Job Link,Location,Posting Date
Informatica,HUMAN RESOURCES,https://informatica.gr8people.com/categories/9/job-categories/154/hr-careers,,
Informatica,LEGAL,https://informatica.gr8people.com/categories/9/job-categories/156/legal-careers,,
Informatica,FINANCE,https://informatica.gr8people.com/categories/9/job-categories/155/finance-careers,,
Informatica,EARLY CAREERS,https://informatica.gr8people.com/categories/10/grads-and-interns/149/internships-at-informatica,,
Informatica,LIFE AT INFA,https://www.informatica.com/about-us/careers.html,,
Informatica,Search,https://informatica.gr8people.com/jobs,,
Informatica,(no title),https://www.linkedin.com/company/informatica/careers,,
MariaDB,Login,https://mariadb.com/wp-login.php?redirect_to=https%3A%2F%2Fmariadb.com%2Fabout-us%2Fcareers%2F,,
MariaDB,Careers Join our team,https://mariadb.com/about-us/careers/,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528843101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4703234101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4523088101,,
MariaDB,Senior C++ Database Engine Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528842101,,
MariaDB,Distributed Database Software Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654991101,,
MariaDB,Distributed Database Staff Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654999101,,
MariaDB,Senior Cloud Test Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688959101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652317101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645633101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652316101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652319101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652322101,,
MariaDB,Senior Software Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652321101,,
MariaDB,Lead Accountant,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4697535101,,
MariaDB,Senior Full Stack Web Developer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645632101,,
MariaDB,Associate Account Executive,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676574101,,
MariaDB,Associate Account Executive - Cloud - EU,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676573101,,
MariaDB,Associate Account Executive - Cloud - US,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4676582101,,
MariaDB,Bilingual Associate Account Executive,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4694571101,,
MariaDB,Business Development Representative,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4660244101,,
MariaDB,Account Executive (Public Sector),https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4693583101,,
MariaDB,Senior Sales Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4671393101,,
MariaDB,Senior Site Reliability Engineer,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4696415101,,
MariaDB,KCS (Knowledge-Centered Service) Enablement Consultant - Contract,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688948101,,
MariaDB,Talent Community - General Application,https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4288212101,,
MariaDB,Submit a General Application,https://boards.eu.greenhouse.io/mariadbplc/jobs/4288212101,,
Matillion,"Downloads (Matillion Exchange) Find connectors, drivers, transformation pipelines, and orchestration jobs",https://exchange.matillion.com/,,
Matillion,Careers Join team green!,https://www.matillion.com/careers,,
Matillion,View open positions,https://www.matillion.com/careers#lev,,
MongoDB (Engineering),Careers Start your next adventure,https://www.mongodb.com/company/careers,,
MongoDB (Engineering),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Engineering),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Engineering),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Engineering),MongoDB Careers,https://www.mongodb.com/careers,,
MongoDB (Engineering),See Open Jobs,https://www.mongodb.com/company/careers/teams/engineering#positions,,
MongoDB (Marketing),Careers Start your next adventure,https://www.mongodb.com/company/careers,,
MongoDB (Marketing),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Marketing),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Marketing),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Marketing),MongoDB Careers,https://www.mongodb.com/careers,,
MongoDB (Marketing),See Open Jobs,https://www.mongodb.com/company/careers/teams/marketing#positions,,
MongoDB (Product),Careers Start your next adventure,https://www.mongodb.com/company/careers,,
MongoDB (Product),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Product),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Product),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Product),MongoDB Careers,https://www.mongodb.com/careers,,
MongoDB (Product),See open jobs,https://www.mongodb.com/company/careers/teams/product-management-and-design#positions,,
MongoDB (Sales),Careers Start your next adventure,https://www.mongodb.com/company/careers,,
MongoDB (Sales),Teams,https://www.mongodb.com/company/careers/teams,,
MongoDB (Sales),Students & Graduates,https://www.mongodb.com/company/careers/students-and-graduates,,
MongoDB (Sales),Inclusion,https://www.mongodb.com/company/careers/inclusion,,
MongoDB (Sales),MongoDB Careers,https://www.mongodb.com/careers,,
MongoDB (Sales),See Open Jobs,https://www.mongodb.com/company/careers/teams/sales#positions,,
Mulesoft,(no title),https://trailhead.salesforce.com/career-path/,,2025-11-15
Mulesoft,(no title),https://www.salesforce.com/blog/mulesoft-account-executive-career-london/,,2025-05-28
Mulesoft,(no title),https://www.salesforce.com/blog/salesforce-careers-sales-productivity-agentforce/,,2025-05-27
Mulesoft,(no title),https://www.salesforce.com/blog/technical-architect-career-salesforce-ai/,,2025-05-26
Mulesoft,(no title),https://www.salesforce.com/company/careers/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/university/,,
Mulesoft,Search jobs,https://careers.salesforce.com/en/jobs/?search=,,
Mulesoft,Join our Talent Community,https://careers.mail.salesforce.com/wtlv2?cid=7017y00001QEGdUAAX&utm_sourc[%E2%80%A6]ersite&utm_campaign=global_tc_globallg&utm_content=link&_ga=2.135028081.1350631556.1751906920-1927315699.1751906920,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/teams/sales,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/teams/tech-and-product,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/teams/customer-success,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/teams/corp,,
Mulesoft,Learn about life at Salesforce,https://careers.salesforce.com/en/salesforce-stories/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/north-america/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/emea/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/latam/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/japac/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/india/,,
Mulesoft,(no title),https://www.salesforce.com/company/careers/locations/southeast-asia,,
Mulesoft,Apply today,https://careers.salesforce.com/en/jobs/?search=/,,
Mulesoft,Join our Talent Community,https://careers.mail.salesforce.com/wtlv2?cid=7017y00001QEGdUAAX&utm_sourc[%E2%80%A6]ersite&utm_campaign=global_tc_globallg&utm_content=link&_ga=2.199201903.1350631556.1751906920-1927315699.1751906920,,
Mulesoft,Accommodation Request Form,https://careers.mail.salesforce.com/accommodations-request-form?_ga=2.139086459.912759425.1690463420-976932181.1684251251,,
OneTrust,Careers,https://www.onetrust.com/content/onetrust/us/en/careers,,
OneTrust,Deutsch,https://www.onetrust.com/de/careers/,,
OneTrust,Español,https://www.onetrust.com/es/careers/,,
OneTrust,Français,https://www.onetrust.com/fr/careers/,,
OneTrust,Italiano,https://www.onetrust.com/it/careers/,,
OneTrust,Português,https://www.onetrust.com/pt/careers/,,
OneTrust,View open positions,https://www.onetrust.com/careers/#current-openings,,
OneTrust,"Business Development Representative Strategy Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/business-development-representative-5089431/,,
OneTrust,"Account Executive, Enterprise Sales New York, New York Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-6348012/,,
OneTrust,"Senior Solutions Engineer (GRC) - Italian Speaker Sales Engineering Madrid, Spain Learn More & Apply",https://www.onetrust.com/careers/senior-solutions-engineer-italian-speaker-6873556/,,
OneTrust,"Business Development Representative- Singapore Strategy Singapore City, Republic of Singapore Learn More & Apply",https://www.onetrust.com/careers/business-development-representative-singapore-5489082/,,
OneTrust,"Account Executive, Enterprise Sales Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-6974702/,,
OneTrust,"Account Executive, Enterprise Sales United States - Flex Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-7194944/,,
OneTrust,"Enterprise Account Executive - East Sales New York, New York Learn More & Apply",https://www.onetrust.com/careers/enterprise-account-executive-east-6907692/,,
OneTrust,"Account Executive - Mid-Market Sales Atlanta, Georgia Learn More & Apply",https://www.onetrust.com/careers/account-executive-mid-market-7085319/,,
OneTrust,"Account Executive, Enterprise - Denver, CO Sales Denver, Colorado Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-denver-co-7120834/,,
OneTrust,"Account Executive, Enterprise Sales Los Angeles, California Learn More & Apply",https://www.onetrust.com/careers/account-executive-enterprise-7276171/,,
OneTrust,Careers,https://www.onetrust.com/careers/,,
Panoply,Careers,https://sqream.com/careers/,,
Panoply,Office Manager,https://sqream.com/careers/co/hr/72.B4D/office-manager/all,,
Pentaho,Careers at Hitachi Vantara,https://www.hitachivantara.com/en-us/company/careers,,
Pentaho,Stay in Touch,https://www.hitachivantara.com/en-us/company/careers/job-details/job-application/7117093002?gh_jid=7117093002&gh_src=ea8944e72us,,
Precisely (Int),Careers and Culture,https://www.precisely.com/careers-and-culture/,,2020-10-29
Precisely (Int),English,https://www.precisely.com/careers-and-culture/international-jobs/,,
Precisely (US),Careers and Culture,https://www.precisely.com/careers-and-culture/,,2020-10-29
Precisely (US),English,https://www.precisely.com/careers-and-culture/us-jobs/,,
Sifflet,Find a job,https://www.welcometothejungle.com/en/jobs,,
Sifflet,Jobs 4,https://www.welcometothejungle.com/en/companies/sifflet/jobs,,
Sifflet,Applied ML/AI Engineer - Monitoring,https://www.welcometothejungle.com/en/companies/sifflet/jobs/applied-ml-ai-engineer-monitoring_paris,,
Sifflet,AI Product Manager – Agentic Capabilities,https://www.welcometothejungle.com/en/companies/sifflet/jobs/ai-product-manager-agentic-capabilities_paris,,
Sifflet,General Counsel,https://www.welcometothejungle.com/en/companies/sifflet/jobs/general-counsel_paris,,
Sifflet,Spontaneous application Sifflet is always looking for great talent. Go ahead and send an application!,https://www.welcometothejungle.com/en/companies/sifflet/jobs/spontaneous-applications,,
Sifflet,Give my opinion,https://wttj.typeform.com/to/UOs7KZ2t?utm_campaign=https%3A%2F%2Fwww.welcometothejungle.com%2Fen%2Fcompanies%2Fsifflet%2Fjobs&utm_term=xxxxx&utm_content=xxxxx,,
Sifflet,Jobs,https://www.welcometothejungle.com/en/pages/jobs,,
Sifflet,Jobs,https://www.welcometothejungle.com/en/companies/wttj/jobs,,
Snowflake,Learn More,https://careers.snowflake.com/us/en/university,,
Solidatus,Careers,https://www.solidatus.com/careers/,,
Solidatus,Apply for this Job,https://solidatus.bamboohr.com/jobs/view.php?id=161,,
Solidatus,Apply for this Job,https://solidatus.bamboohr.com/jobs/view.php?id=160,,
Solidatus,Apply for this Job,https://solidatus.bamboohr.com/jobs/view.php?id=157,,
Solidatus,Apply for this Job,https://solidatus.bamboohr.com/jobs/view.php?id=152,,
Syniti,(no title),https://careers.syniti.com/,,
Syniti,Careers,https://careers.syniti.com/content/Careers/?locale=en_US,,
Syniti,View All Jobs,https://careers.syniti.com/viewalljobs/,,
Teradata,Careers,https://careers.teradata.com/,,
Teradata,Log in,https://careers.teradata.com/login,,
Teradata,Search,https://careers.teradata.com/jobs,,
Vertica,Download Candidate Information Pack,https://cdn.phenompeople.com/CareerConnectResources/OPJOPEUS/documents/FY26CandidateinformationPack-1757444698393.pdf,,2025-08-19
Vertica,Open text logo,https://careers.opentext.com/us/en/home,,
Vertica,"Lorem Ipsum Engineering Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/engineering-jobs,,
Vertica,"Lorem Ipsum IT & Cloud Operations Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen b",https://careers.opentext.com/us/en/c/it-cloud-operations-jobs,,
Vertica,"Lorem Ipsum Customer Success & Support Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type speci",https://careers.opentext.com/us/en/c/customer-success-support-jobs,,
Vertica,"Lorem Ipsum Sales Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.",https://careers.opentext.com/us/en/c/sales-jobs,,
Vertica,"Lorem Ipsum Marketing & Communications Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type speci",https://careers.opentext.com/us/en/c/marketing-communications-jobs,,
Vertica,"Lorem Ipsum Professional Services Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen b",https://careers.opentext.com/us/en/c/professional-services-jobs,,
Vertica,"Lorem Ipsum Corporate Functions Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen boo",https://careers.opentext.com/us/en/c/corporate-functions-jobs,,
Vertica,Get Started,https://careers.opentext.com/us/en/jointalentcommunity,,
Vertica,Personal Information,https://careers.opentext.com/us/en/emailpersonalinfo,,
Vertica,Career Site Cookie Settings,https://careers.opentext.com/us/{oneTrust},,
Yellowbrick,Job Applicant Privacy Notice,https://yellowbrick.com/job-applicant-privacy-notice/,,2025-03-10
Yellowbrick,careers,https://yellowbrick.com/careers/,,
Yellowbrick,View Openings,https://yellowbrick.com/careers/#positions,,
